RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597662224025	 	3.3.1
REQUEST	3211		deleteAggregation	1597662374950	1597662375058	OK	 
USER	AggRestSimulationFintonicProducts	3211	END	1597662363898	1597662375058
REQUEST	3219		aggregationResult	1597662374816	1597662375072	OK	 
REQUEST	3484		requestAggregation_fintonic_products	1597662374815	1597662375081	OK	 
REQUEST	3212		deleteAggregation	1597662374970	1597662375094	OK	 
USER	AggRestSimulationFintonicProducts	3212	END	1597662363933	1597662375094
USER	AggRestSimulationFintonicProducts	3491	START	1597662375094	1597662375094
REQUEST	3229		aggregationStatus	1597662375053	1597662375099	OK	 
REQUEST	3231		aggregationStatus	1597662375063	1597662375100	OK	 
REQUEST	3230		aggregationStatus	1597662375053	1597662375102	OK	 
REQUEST	3485		requestAggregation_fintonic_products	1597662374856	1597662375108	OK	 
REQUEST	3209		deleteAggregation	1597662374961	1597662375113	OK	 
REQUEST	3228		aggregationStatus	1597662375063	1597662375113	OK	 
USER	AggRestSimulationFintonicProducts	3209	END	1597662363816	1597662375113
REQUEST	3222		aggregationResult	1597662374844	1597662375105	OK	 
REQUEST	2957		aggregationResult	1597662374874	1597662375113	OK	 
REQUEST	3486		requestAggregation_fintonic_products	1597662374897	1597662375130	OK	 
USER	AggRestSimulationFintonicProducts	3492	START	1597662375135	1597662375135
REQUEST	3232		aggregationStatus	1597662375104	1597662375136	OK	 
REQUEST	3487		requestAggregation_fintonic_products	1597662374937	1597662375148	OK	 
REQUEST	2716		aggregationResult	1597662374856	1597662375143	OK	 
REQUEST	3218		deleteAggregation	1597662375008	1597662375167	OK	 
USER	AggRestSimulationFintonicProducts	3218	END	1597662364178	1597662375168
USER	AggRestSimulationFintonicProducts	3493	START	1597662375176	1597662375176
REQUEST	3219		deleteAggregation	1597662375081	1597662375193	OK	 
REQUEST	2981		aggregationStatus	1597662375145	1597662375193	OK	 
USER	AggRestSimulationFintonicProducts	3219	END	1597662364213	1597662375193
REQUEST	3222		deleteAggregation	1597662375113	1597662375203	OK	 
USER	AggRestSimulationFintonicProducts	3222	END	1597662364336	1597662375203
USER	AggRestSimulationFintonicProducts	3494	START	1597662375217	1597662375217
REQUEST	3223		aggregationResult	1597662374950	1597662375218	OK	 
REQUEST	2968		aggregationResult	1597662374874	1597662375221	OK	 
REQUEST	3489		requestAggregation_fintonic_products	1597662375017	1597662375248	OK	 
REQUEST	2732		aggregationStatus	1597662375196	1597662375252	OK	 
USER	AggRestSimulationFintonicProducts	3495	START	1597662375258	1597662375258
REQUEST	2957		deleteAggregation	1597662375120	1597662375277	OK	 
USER	AggRestSimulationFintonicProducts	2957	END	1597662353735	1597662375277
REQUEST	2716		deleteAggregation	1597662375154	1597662375292	OK	 
USER	AggRestSimulationFintonicProducts	2716	END	1597662344096	1597662375292
USER	AggRestSimulationFintonicProducts	3496	START	1597662375293	1597662375293
REQUEST	3488		requestAggregation_fintonic_products	1597662374978	1597662375296	OK	 
REQUEST	3234		aggregationStatus	1597662375258	1597662375298	OK	 
REQUEST	3226		aggregationResult	1597662374973	1597662375290	OK	 
REQUEST	3233		aggregationStatus	1597662375237	1597662375307	OK	 
REQUEST	3231		aggregationResult	1597662375100	1597662375307	OK	 
REQUEST	3235		aggregationStatus	1597662375258	1597662375314	OK	 
REQUEST	3225		aggregationResult	1597662375035	1597662375315	OK	 
REQUEST	3492		requestAggregation_fintonic_products	1597662375135	1597662375323	OK	 
REQUEST	2984		aggregationStatus	1597662375227	1597662375325	OK	 
USER	AggRestSimulationFintonicProducts	3497	START	1597662375335	1597662375335
REQUEST	3491		requestAggregation_fintonic_products	1597662375094	1597662375336	OK	 
REQUEST	2971		aggregationResult	1597662375046	1597662375352	OK	 
USER	AggRestSimulationFintonicProducts	3498	START	1597662375375	1597662375375
REQUEST	3494		requestAggregation_fintonic_products	1597662375217	1597662375384	OK	 
REQUEST	3490		requestAggregation_fintonic_products	1597662375053	1597662375394	OK	 
REQUEST	2968		deleteAggregation	1597662375242	1597662375400	OK	 
USER	AggRestSimulationFintonicProducts	2968	END	1597662354173	1597662375400
REQUEST	2463		aggregationResult	1597662374902	1597662375398	OK	 
REQUEST	3228		aggregationResult	1597662375113	1597662375402	OK	 
USER	AggRestSimulationFintonicProducts	3499	START	1597662375416	1597662375416
REQUEST	3223		deleteAggregation	1597662375233	1597662375419	OK	 
USER	AggRestSimulationFintonicProducts	3223	END	1597662364377	1597662375421
REQUEST	3230		aggregationResult	1597662375102	1597662375411	OK	 
REQUEST	3231		deleteAggregation	1597662375313	1597662375439	OK	 
USER	AggRestSimulationFintonicProducts	3231	END	1597662364686	1597662375440
REQUEST	3232		aggregationResult	1597662375136	1597662375449	OK	 
REQUEST	3226		deleteAggregation	1597662375305	1597662375456	OK	 
USER	AggRestSimulationFintonicProducts	3226	END	1597662364493	1597662375456
USER	AggRestSimulationFintonicProducts	3500	START	1597662375457	1597662375457
REQUEST	2485		aggregationStatus	1597662375416	1597662375463	OK	 
REQUEST	3241		aggregationStatus	1597662375416	1597662375463	OK	 
REQUEST	3225		deleteAggregation	1597662375326	1597662375470	OK	 
USER	AggRestSimulationFintonicProducts	3225	END	1597662364453	1597662375471
REQUEST	2988		aggregationStatus	1597662375447	1597662375486	OK	 
USER	AggRestSimulationFintonicProducts	3501	START	1597662375497	1597662375497
REQUEST	3240		aggregationStatus	1597662375467	1597662375514	OK	 
REQUEST	2981		aggregationResult	1597662375193	1597662375509	OK	 
REQUEST	3239		aggregationStatus	1597662375457	1597662375519	OK	 
REQUEST	3238		aggregationStatus	1597662375447	1597662375534	OK	 
USER	AggRestSimulationFintonicProducts	3502	START	1597662375538	1597662375538
REQUEST	3493		requestAggregation_fintonic_products	1597662375176	1597662375539	OK	 
REQUEST	3229		aggregationResult	1597662375099	1597662375541	OK	 
REQUEST	3233		aggregationResult	1597662375307	1597662375546	OK	 
REQUEST	3237		aggregationStatus	1597662375518	1597662375562	OK	 
USER	AggRestSimulationFintonicProducts	3503	START	1597662375563	1597662375563
REQUEST	2463		deleteAggregation	1597662375406	1597662375567	OK	 
REQUEST	3243		aggregationStatus	1597662375518	1597662375567	OK	 
USER	AggRestSimulationFintonicProducts	2463	END	1597662333978	1597662375567
REQUEST	3497		requestAggregation_fintonic_products	1597662375335	1597662375582	OK	 
USER	AggRestSimulationFintonicProducts	3504	START	1597662375603	1597662375603
REQUEST	2971		deleteAggregation	1597662375361	1597662375626	OK	 
REQUEST	2739		aggregationStatus	1597662375563	1597662375626	OK	 
USER	AggRestSimulationFintonicProducts	2971	END	1597662354293	1597662375626
REQUEST	2734		aggregationStatus	1597662375573	1597662375626	OK	 
REQUEST	3245		aggregationStatus	1597662375548	1597662375631	OK	 
REQUEST	3496		requestAggregation_fintonic_products	1597662375293	1597662375631	OK	 
USER	AggRestSimulationFintonicProducts	3505	START	1597662375644	1597662375644
REQUEST	2990		aggregationStatus	1597662375583	1597662375653	OK	 
REQUEST	2486		aggregationStatus	1597662375583	1597662375665	OK	 
REQUEST	3228		deleteAggregation	1597662375412	1597662375672	OK	 
USER	AggRestSimulationFintonicProducts	3228	END	1597662364563	1597662375672
REQUEST	3232		deleteAggregation	1597662375456	1597662375676	OK	 
USER	AggRestSimulationFintonicProducts	3232	END	1597662364726	1597662375676
REQUEST	3495		requestAggregation_fintonic_products	1597662375258	1597662375683	OK	 
REQUEST	3248		aggregationStatus	1597662375634	1597662375684	OK	 
USER	AggRestSimulationFintonicProducts	3506	START	1597662375684	1597662375684
REQUEST	2993		aggregationStatus	1597662375644	1597662375694	OK	 
USER	AggRestSimulationFintonicProducts	3507	START	1597662375725	1597662375725
REQUEST	3244		aggregationStatus	1597662375634	1597662375726	OK	 
REQUEST	3230		deleteAggregation	1597662375421	1597662375726	OK	 
USER	AggRestSimulationFintonicProducts	3230	END	1597662364645	1597662375726
REQUEST	3499		requestAggregation_fintonic_products	1597662375416	1597662375728	OK	 
REQUEST	3498		requestAggregation_fintonic_products	1597662375376	1597662375728	OK	 
REQUEST	3250		aggregationStatus	1597662375674	1597662375728	OK	 
REQUEST	3242		aggregationStatus	1597662375634	1597662375728	OK	 
REQUEST	3229		deleteAggregation	1597662375546	1597662375743	OK	 
USER	AggRestSimulationFintonicProducts	3229	END	1597662364604	1597662375744
REQUEST	3247		aggregationStatus	1597662375715	1597662375759	OK	 
REQUEST	3233		deleteAggregation	1597662375555	1597662375759	OK	 
USER	AggRestSimulationFintonicProducts	3233	END	1597662364767	1597662375760
USER	AggRestSimulationFintonicProducts	3508	START	1597662375766	1597662375766
REQUEST	3249		aggregationStatus	1597662375725	1597662375772	OK	 
REQUEST	2741		aggregationStatus	1597662375725	1597662375775	OK	 
REQUEST	2981		deleteAggregation	1597662375518	1597662375777	OK	 
REQUEST	3502		requestAggregation_fintonic_products	1597662375538	1597662375777	OK	 
USER	AggRestSimulationFintonicProducts	2981	END	1597662354684	1597662375777
REQUEST	3500		requestAggregation_fintonic_products	1597662375457	1597662375800	OK	 
REQUEST	2485		aggregationResult	1597662375463	1597662375798	OK	 
USER	AggRestSimulationFintonicProducts	3509	START	1597662375806	1597662375806
REQUEST	3251		aggregationStatus	1597662375766	1597662375812	OK	 
REQUEST	3237		aggregationResult	1597662375562	1597662375810	OK	 
REQUEST	3253		aggregationStatus	1597662375776	1597662375820	OK	 
REQUEST	3241		aggregationResult	1597662375463	1597662375822	OK	 
REQUEST	3504		requestAggregation_fintonic_products	1597662375604	1597662375830	OK	 
REQUEST	3501		requestAggregation_fintonic_products	1597662375498	1597662375830	OK	 
REQUEST	2996		aggregationStatus	1597662375756	1597662375838	OK	 
USER	AggRestSimulationFintonicProducts	3510	START	1597662375847	1597662375847
REQUEST	3239		aggregationResult	1597662375519	1597662375845	OK	 
REQUEST	3503		requestAggregation_fintonic_products	1597662375563	1597662375858	OK	 
USER	AggRestSimulationFintonicProducts	3511	START	1597662375888	1597662375888
USER	AggRestSimulationFintonicProducts	3512	START	1597662375923	1597662375923
REQUEST	3002		aggregationStatus	1597662375857	1597662375927	OK	 
USER	AggRestSimulationFintonicProducts	3513	START	1597662375963	1597662375963
REQUEST	3505		requestAggregation_fintonic_products	1597662375644	1597662375975	OK	 
REQUEST	3507		requestAggregation_fintonic_products	1597662375725	1597662375978	OK	 
REQUEST	3252		aggregationStatus	1597662375903	1597662375978	OK	 
REQUEST	3227		aggregationStatus	1597662375933	1597662375978	OK	 
REQUEST	2485		deleteAggregation	1597662375806	1597662375979	OK	 
USER	AggRestSimulationFintonicProducts	2485	END	1597662334854	1597662375979
REQUEST	3237		deleteAggregation	1597662375814	1597662375979	OK	 
USER	AggRestSimulationFintonicProducts	3237	END	1597662364924	1597662375979
REQUEST	3255		aggregationStatus	1597662375943	1597662375992	OK	 
REQUEST	3254		aggregationStatus	1597662375953	1597662375992	OK	 
REQUEST	3509		requestAggregation_fintonic_products	1597662375807	1597662375992	OK	 
USER	AggRestSimulationFintonicProducts	3514	START	1597662376004	1597662376004
REQUEST	3506		requestAggregation_fintonic_products	1597662375685	1597662375998	OK	 
REQUEST	2734		aggregationResult	1597662375626	1597662375993	OK	 
REQUEST	3239		deleteAggregation	1597662375857	1597662376010	OK	 
USER	AggRestSimulationFintonicProducts	3239	END	1597662365006	1597662376011
REQUEST	3244		aggregationResult	1597662375726	1597662376021	OK	 
REQUEST	2994		aggregationStatus	1597662375943	1597662376023	OK	 
REQUEST	3241		deleteAggregation	1597662375830	1597662376035	OK	 
USER	AggRestSimulationFintonicProducts	3241	END	1597662365083	1597662376035
REQUEST	3508		requestAggregation_fintonic_products	1597662375766	1597662376044	OK	 
USER	AggRestSimulationFintonicProducts	3515	START	1597662376045	1597662376045
REQUEST	3248		aggregationResult	1597662375684	1597662376049	OK	 
REQUEST	3256		aggregationStatus	1597662375994	1597662376084	OK	 
USER	AggRestSimulationFintonicProducts	3516	START	1597662376086	1597662376086
REQUEST	3258		aggregationStatus	1597662376015	1597662376088	OK	 
REQUEST	2246		aggregationStatus	1597662376055	1597662376098	OK	 
REQUEST	3266		requestAggregation_fintonic_products	1597662366108	1597662376108	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationFintonicProducts	3266	END	1597662366108	1597662376109
REQUEST	3250		aggregationResult	1597662375729	1597662376116	OK	 
USER	AggRestSimulationFintonicProducts	3517	START	1597662376126	1597662376126
REQUEST	3007		aggregationStatus	1597662376065	1597662376148	OK	 
REQUEST	3510		requestAggregation_fintonic_products	1597662375847	1597662376149	OK	 
USER	AggRestSimulationFintonicProducts	3518	START	1597662376167	1597662376167
REQUEST	3251		aggregationResult	1597662375814	1597662376164	OK	 
REQUEST	2734		deleteAggregation	1597662376005	1597662376178	OK	 
USER	AggRestSimulationFintonicProducts	2734	END	1597662344816	1597662376178
REQUEST	3511		requestAggregation_fintonic_products	1597662375888	1597662376179	OK	 
REQUEST	3259		aggregationStatus	1597662376126	1597662376186	OK	 
REQUEST	3244		deleteAggregation	1597662376027	1597662376191	OK	 
USER	AggRestSimulationFintonicProducts	3244	END	1597662365205	1597662376191
REQUEST	3512		requestAggregation_fintonic_products	1597662375923	1597662376205	OK	 
USER	AggRestSimulationFintonicProducts	3519	START	1597662376207	1597662376207
REQUEST	3252		aggregationResult	1597662375978	1597662376205	OK	 
REQUEST	3011		aggregationStatus	1597662376197	1597662376228	OK	 
REQUEST	2996		aggregationResult	1597662375838	1597662376229	OK	 
REQUEST	3514		requestAggregation_fintonic_products	1597662376005	1597662376241	OK	 
REQUEST	3254		aggregationResult	1597662375992	1597662376241	OK	 
USER	AggRestSimulationFintonicProducts	3520	START	1597662376248	1597662376248
REQUEST	3261		aggregationStatus	1597662376197	1597662376253	OK	 
REQUEST	3257		aggregationStatus	1597662376197	1597662376257	OK	 
REQUEST	3248		deleteAggregation	1597662376060	1597662376260	OK	 
USER	AggRestSimulationFintonicProducts	3248	END	1597662365364	1597662376261
REQUEST	2760		aggregationStatus	1597662376228	1597662376263	OK	 
REQUEST	3513		requestAggregation_fintonic_products	1597662375964	1597662376263	OK	 
REQUEST	2756		aggregationStatus	1597662376207	1597662376276	OK	 
USER	AggRestSimulationFintonicProducts	3521	START	1597662376283	1597662376283
REQUEST	3002		aggregationResult	1597662375927	1597662376288	OK	 
REQUEST	3263		aggregationStatus	1597662376258	1597662376322	OK	 
REQUEST	3262		aggregationStatus	1597662376258	1597662376322	OK	 
USER	AggRestSimulationFintonicProducts	3522	START	1597662376323	1597662376323
REQUEST	3012		aggregationStatus	1597662376263	1597662376324	OK	 
REQUEST	2504		aggregationStatus	1597662376258	1597662376324	OK	 
REQUEST	3252		deleteAggregation	1597662376212	1597662376330	OK	 
REQUEST	3260		aggregationStatus	1597662376283	1597662376334	OK	 
USER	AggRestSimulationFintonicProducts	3252	END	1597662365523	1597662376340
REQUEST	3245		aggregationResult	1597662375632	1597662376324	OK	 
REQUEST	2253		aggregationStatus	1597662376283	1597662376340	OK	 
USER	AggRestSimulationFintonicProducts	3523	START	1597662376364	1597662376364
REQUEST	3518		requestAggregation_fintonic_products	1597662376167	1597662376382	OK	 
REQUEST	3254		deleteAggregation	1597662376248	1597662376399	OK	 
USER	AggRestSimulationFintonicProducts	3254	END	1597662365626	1597662376399
REQUEST	3251		deleteAggregation	1597662376171	1597662376401	OK	 
REQUEST	3250		deleteAggregation	1597662376126	1597662376401	OK	 
USER	AggRestSimulationFintonicProducts	3251	END	1597662365487	1597662376402
USER	AggRestSimulationFintonicProducts	3250	END	1597662365446	1597662376402
USER	AggRestSimulationFintonicProducts	3524	START	1597662376405	1597662376405
REQUEST	3264		aggregationStatus	1597662376344	1597662376408	OK	 
REQUEST	2996		deleteAggregation	1597662376238	1597662376416	OK	 
USER	AggRestSimulationFintonicProducts	2996	END	1597662355284	1597662376416
REQUEST	3011		aggregationResult	1597662376228	1597662376439	OK	 
USER	AggRestSimulationFintonicProducts	3525	START	1597662376445	1597662376445
REQUEST	3517		requestAggregation_fintonic_products	1597662376126	1597662376442	OK	 
REQUEST	3515		requestAggregation_fintonic_products	1597662376045	1597662376442	OK	 
REQUEST	3249		aggregationResult	1597662375772	1597662376441	OK	 
REQUEST	3268		aggregationStatus	1597662376395	1597662376445	OK	 
REQUEST	3015		aggregationStatus	1597662376384	1597662376445	OK	 
REQUEST	3267		aggregationStatus	1597662376415	1597662376446	OK	 
REQUEST	3256		aggregationResult	1597662376085	1597662376442	OK	 
REQUEST	3516		requestAggregation_fintonic_products	1597662376086	1597662376448	OK	 
REQUEST	2246		aggregationResult	1597662376098	1597662376449	OK	 
USER	AggRestSimulationFintonicProducts	3526	START	1597662376486	1597662376486
REQUEST	3002		deleteAggregation	1597662376297	1597662376500	OK	 
USER	AggRestSimulationFintonicProducts	3002	END	1597662355525	1597662376504
REQUEST	3247		aggregationResult	1597662375760	1597662376495	OK	 
REQUEST	2500		aggregationStatus	1597662376455	1597662376510	OK	 
REQUEST	2510		aggregationStatus	1597662376466	1597662376510	OK	 
USER	AggRestSimulationFintonicProducts	3527	START	1597662376526	1597662376526
REQUEST	3257		aggregationResult	1597662376257	1597662376527	OK	 
REQUEST	3521		requestAggregation_fintonic_products	1597662376283	1597662376541	OK	 
REQUEST	3269		aggregationStatus	1597662376506	1597662376545	OK	 
REQUEST	3520		requestAggregation_fintonic_products	1597662376248	1597662376552	OK	 
REQUEST	3262		aggregationResult	1597662376323	1597662376555	OK	 
USER	AggRestSimulationFintonicProducts	3528	START	1597662376577	1597662376577
REQUEST	3245		deleteAggregation	1597662376340	1597662376603	OK	 
USER	AggRestSimulationFintonicProducts	3245	END	1597662365246	1597662376607
REQUEST	3270		aggregationStatus	1597662376527	1597662376604	OK	 
REQUEST	3011		deleteAggregation	1597662376445	1597662376605	OK	 
REQUEST	3253		aggregationResult	1597662375820	1597662376599	OK	 
USER	AggRestSimulationFintonicProducts	3011	END	1597662355893	1597662376607
REQUEST	3249		deleteAggregation	1597662376453	1597662376606	OK	 
REQUEST	3523		requestAggregation_fintonic_products	1597662376364	1597662376607	OK	 
USER	AggRestSimulationFintonicProducts	3249	END	1597662365405	1597662376607
USER	AggRestSimulationFintonicProducts	3529	START	1597662376618	1597662376618
REQUEST	3256		deleteAggregation	1597662376459	1597662376652	OK	 
USER	AggRestSimulationFintonicProducts	3256	END	1597662365705	1597662376653
USER	AggRestSimulationFintonicProducts	3530	START	1597662376654	1597662376654
REQUEST	3246		aggregationStatus	1597662376587	1597662376655	OK	 
REQUEST	2246		deleteAggregation	1597662376466	1597662376667	OK	 
USER	AggRestSimulationFintonicProducts	2246	END	1597662325296	1597662376668
USER	AggRestSimulationFintonicProducts	3531	START	1597662376694	1597662376694
REQUEST	3522		requestAggregation_fintonic_products	1597662376324	1597662376733	OK	 
USER	AggRestSimulationFintonicProducts	3532	START	1597662376736	1597662376736
REQUEST	3267		aggregationResult	1597662376459	1597662376735	OK	 
REQUEST	3257		deleteAggregation	1597662376538	1597662376744	OK	 
REQUEST	3526		requestAggregation_fintonic_products	1597662376486	1597662376745	OK	 
USER	AggRestSimulationFintonicProducts	3257	END	1597662365746	1597662376764
REQUEST	3525		requestAggregation_fintonic_products	1597662376445	1597662376746	OK	 
USER	AggRestSimulationFintonicProducts	3533	START	1597662376778	1597662376778
REQUEST	2500		aggregationResult	1597662376510	1597662376741	OK	 
REQUEST	3272		aggregationStatus	1597662376725	1597662376769	OK	 
REQUEST	3273		aggregationStatus	1597662376725	1597662376781	OK	 
REQUEST	3260		aggregationResult	1597662376339	1597662376741	OK	 
USER	AggRestSimulationFintonicProducts	3534	START	1597662376813	1597662376813
REQUEST	3262		deleteAggregation	1597662376562	1597662376813	OK	 
USER	AggRestSimulationFintonicProducts	3262	END	1597662365944	1597662376835
REQUEST	3527		requestAggregation_fintonic_products	1597662376527	1597662376820	OK	 
REQUEST	3253		deleteAggregation	1597662376607	1597662376823	OK	 
USER	AggRestSimulationFintonicProducts	3253	END	1597662365594	1597662376836
REQUEST	2253		aggregationResult	1597662376340	1597662376774	OK	 
REQUEST	3519		requestAggregation_fintonic_products	1597662376208	1597662376824	OK	 
USER	AggRestSimulationFintonicProducts	3535	START	1597662376855	1597662376855
USER	AggRestSimulationFintonicProducts	3536	START	1597662376899	1597662376899
REQUEST	2518		aggregationStatus	1597662376788	1597662376885	OK	 
REQUEST	3264		aggregationResult	1597662376408	1597662376841	OK	 
REQUEST	3274		aggregationStatus	1597662376798	1597662376885	OK	 
REQUEST	3275		aggregationStatus	1597662376798	1597662376885	OK	 
REQUEST	3276		aggregationStatus	1597662376813	1597662376886	OK	 
REQUEST	3528		requestAggregation_fintonic_products	1597662376577	1597662376886	OK	 
USER	AggRestSimulationFintonicProducts	3537	START	1597662376934	1597662376934
REQUEST	3015		aggregationResult	1597662376453	1597662376906	OK	 
REQUEST	3277		aggregationStatus	1597662376803	1597662376943	OK	 
REQUEST	3530		requestAggregation_fintonic_products	1597662376655	1597662376943	OK	 
REQUEST	3278		aggregationStatus	1597662376855	1597662376952	OK	 
REQUEST	3247		deleteAggregation	1597662376505	1597662376953	OK	 
USER	AggRestSimulationFintonicProducts	3247	END	1597662365323	1597662376964
REQUEST	3024		aggregationStatus	1597662376899	1597662376957	OK	 
REQUEST	3529		requestAggregation_fintonic_products	1597662376618	1597662376953	OK	 
USER	AggRestSimulationFintonicProducts	3538	START	1597662376974	1597662376974
REQUEST	3270		aggregationResult	1597662376607	1597662376947	OK	 
REQUEST	3524		requestAggregation_fintonic_products	1597662376405	1597662376967	OK	 
REQUEST	3269		aggregationResult	1597662376545	1597662376947	OK	 
REQUEST	2500		deleteAggregation	1597662376782	1597662377015	OK	 
USER	AggRestSimulationFintonicProducts	2500	END	1597662335459	1597662377016
USER	AggRestSimulationFintonicProducts	3539	START	1597662377018	1597662377018
REQUEST	3531		requestAggregation_fintonic_products	1597662376695	1597662376974	OK	 
REQUEST	3267		deleteAggregation	1597662376762	1597662376982	OK	 
USER	AggRestSimulationFintonicProducts	3267	END	1597662366143	1597662377023
REQUEST	3260		deleteAggregation	1597662376806	1597662376996	OK	 
USER	AggRestSimulationFintonicProducts	3260	END	1597662365863	1597662377051
REQUEST	3246		aggregationResult	1597662376656	1597662377005	OK	 
REQUEST	3271		aggregationStatus	1597662376913	1597662377005	OK	 
REQUEST	2253		deleteAggregation	1597662376837	1597662377018	OK	 
USER	AggRestSimulationFintonicProducts	2253	END	1597662325575	1597662377054
USER	AggRestSimulationFintonicProducts	3540	START	1597662377055	1597662377055
REQUEST	2504		aggregationResult	1597662376324	1597662377005	OK	 
USER	AggRestSimulationFintonicProducts	3541	START	1597662377096	1597662377096
REQUEST	3264		deleteAggregation	1597662376904	1597662377025	OK	 
USER	AggRestSimulationFintonicProducts	3264	END	1597662366026	1597662377115
REQUEST	3263		aggregationResult	1597662376323	1597662377005	OK	 
REQUEST	2774		aggregationStatus	1597662376985	1597662377041	OK	 
REQUEST	3532		requestAggregation_fintonic_products	1597662376736	1597662377052	OK	 
REQUEST	3028		aggregationStatus	1597662376995	1597662377053	OK	 
REQUEST	2526		aggregationStatus	1597662376995	1597662377054	OK	 
REQUEST	3005		aggregationStatus	1597662376985	1597662377056	OK	 
REQUEST	3281		aggregationStatus	1597662377006	1597662377091	OK	 
REQUEST	3282		aggregationStatus	1597662377035	1597662377091	OK	 
REQUEST	3283		aggregationStatus	1597662377035	1597662377091	OK	 
REQUEST	3015		deleteAggregation	1597662376954	1597662377091	OK	 
USER	AggRestSimulationFintonicProducts	3015	END	1597662356056	1597662377130
USER	AggRestSimulationFintonicProducts	3542	START	1597662377136	1597662377136
REQUEST	3269		deleteAggregation	1597662377015	1597662377120	OK	 
USER	AggRestSimulationFintonicProducts	3269	END	1597662366225	1597662377153
REQUEST	3272		aggregationResult	1597662376803	1597662377103	OK	 
REQUEST	3536		requestAggregation_fintonic_products	1597662376900	1597662377123	OK	 
USER	AggRestSimulationFintonicProducts	3543	START	1597662377173	1597662377173
REQUEST	3535		requestAggregation_fintonic_products	1597662376856	1597662377163	OK	 
REQUEST	3270		deleteAggregation	1597662376981	1597662377167	OK	 
REQUEST	3533		requestAggregation_fintonic_products	1597662376778	1597662377167	OK	 
USER	AggRestSimulationFintonicProducts	3270	END	1597662366265	1597662377190
REQUEST	2510		aggregationResult	1597662376510	1597662377121	OK	 
REQUEST	2778		aggregationStatus	1597662377116	1597662377183	OK	 
REQUEST	3246		deleteAggregation	1597662377053	1597662377193	OK	 
USER	AggRestSimulationFintonicProducts	3246	END	1597662365287	1597662377194
REQUEST	3534		requestAggregation_fintonic_products	1597662376814	1597662377194	OK	 
REQUEST	3034		aggregationStatus	1597662377137	1597662377200	OK	 
REQUEST	3538		requestAggregation_fintonic_products	1597662376975	1597662377200	OK	 
REQUEST	3284		aggregationStatus	1597662377148	1597662377200	OK	 
REQUEST	3286		aggregationStatus	1597662377158	1597662377206	OK	 
REQUEST	3537		requestAggregation_fintonic_products	1597662376935	1597662377210	OK	 
USER	AggRestSimulationFintonicProducts	3544	START	1597662377213	1597662377213
REQUEST	2504		deleteAggregation	1597662377081	1597662377243	OK	 
USER	AggRestSimulationFintonicProducts	2504	END	1597662335617	1597662377244
REQUEST	3036		aggregationStatus	1597662377203	1597662377250	OK	 
REQUEST	3539		requestAggregation_fintonic_products	1597662377020	1597662377250	OK	 
USER	AggRestSimulationFintonicProducts	3545	START	1597662377255	1597662377255
REQUEST	3275		aggregationResult	1597662376904	1597662377242	OK	 
USER	AggRestSimulationFintonicProducts	3546	START	1597662377295	1597662377295
REQUEST	2518		aggregationResult	1597662376901	1597662377241	OK	 
USER	AggRestSimulationFintonicProducts	3547	START	1597662377337	1597662377337
REQUEST	3263		deleteAggregation	1597662377116	1597662377269	OK	 
USER	AggRestSimulationFintonicProducts	3263	END	1597662365985	1597662377357
REQUEST	3272		deleteAggregation	1597662377154	1597662377311	OK	 
REQUEST	3541		requestAggregation_fintonic_products	1597662377097	1597662377332	OK	 
REQUEST	3278		aggregationResult	1597662376963	1597662377251	OK	 
USER	AggRestSimulationFintonicProducts	3272	END	1597662366347	1597662377360
USER	AggRestSimulationFintonicProducts	3548	START	1597662377378	1597662377378
REQUEST	2510		deleteAggregation	1597662377192	1597662377361	OK	 
USER	AggRestSimulationFintonicProducts	2510	END	1597662335856	1597662377385
REQUEST	3271		aggregationResult	1597662377053	1597662377346	OK	 
REQUEST	3289		aggregationStatus	1597662377305	1597662377406	OK	 
REQUEST	3288		aggregationStatus	1597662377295	1597662377406	OK	 
USER	AggRestSimulationFintonicProducts	3549	START	1597662377413	1597662377413
REQUEST	3038		aggregationStatus	1597662377285	1597662377422	OK	 
REQUEST	3540		requestAggregation_fintonic_products	1597662377056	1597662377421	OK	 
REQUEST	3542		requestAggregation_fintonic_products	1597662377138	1597662377423	OK	 
REQUEST	3543		requestAggregation_fintonic_products	1597662377174	1597662377424	OK	 
REQUEST	3275		deleteAggregation	1597662377288	1597662377426	OK	 
USER	AggRestSimulationFintonicProducts	3275	END	1597662366463	1597662377427
USER	AggRestSimulationFintonicProducts	3550	START	1597662377453	1597662377453
REQUEST	3291		aggregationStatus	1597662377388	1597662377446	OK	 
REQUEST	3281		aggregationResult	1597662377125	1597662377428	OK	 
REQUEST	3544		requestAggregation_fintonic_products	1597662377214	1597662377450	OK	 
REQUEST	3041		aggregationStatus	1597662377378	1597662377460	OK	 
REQUEST	2518		deleteAggregation	1597662377321	1597662377461	OK	 
USER	AggRestSimulationFintonicProducts	2518	END	1597662336173	1597662377463
REQUEST	3282		aggregationResult	1597662377127	1597662377450	OK	 
REQUEST	3287		aggregationStatus	1597662377435	1597662377487	OK	 
REQUEST	2787		aggregationStatus	1597662377436	1597662377487	OK	 
